OBJECTID,RouteID,FromARMeasure,ToARMeasure,NHS_TYPE,GlobalID,Shape_Length
3161,SF_SF_GENEVA AVE_S,0.5986381,1.1567659,M21PA,{73874E42-0606-4D6B-9DFE-3F41E1C3BAB2},1138.11016073681
3162,SF_SF_GOUGH ST_P,0.1235598,2.2825595,M21PA,{8775677C-718F-429C-9E79-EDDC999E9EA6},4402.53928041585
3163,SF_SF_GUERRERO ST_P,0,1.7972228,M21PA,{9DB5D731-400A-4F8E-8C8C-8BB5754CE3F8},3663.38950345965
3164,SF_SF_GUERRERO ST_S,0,1.7317557,M21PA,{7130C8A9-1B39-46E1-9FFF-31B2E7334E0E},3529.92989506507
3165,SF_SF_HOWARD ST_P,0,2.1297452,M21PA,{C116BA5D-4E12-4A3F-BAFB-8B3FF0407C3F},4340.43220051138
3166,SF_SF_HUNTERS POINT BLVD_P,0,0.3061026,M21PA,{DA72F258-334F-4DA3-A334-A3923F023054},623.700616377242
3167,SF_SF_INNES AVE_P,0.7904411,1.227726,M21PA,{18446B74-21BA-480D-A6F7-5162E5F24C2B},891.619604053572
3168,SF_SF_JACKSON ST_P,3.0059153,3.0969736,M21PA,{ECDDBBF4-63D6-4FB0-9AAC-52AA62152A7C},185.515883033443
3169,SF_SF_JOHN F KENNEDY DR_P,3.3399753,3.4211505,M21PA,{B279EF73-0E97-48AC-8822-51437C0470EE},165.357711472513
3170,SF_SF_JOHN F KENNEDY DR_S,0.1538835,0.2379876,M21PA,{D0A3BB21-5D70-4D90-9A94-78FA5BFDB036},173.375553117005
3171,SF_SF_JUNIPERO SERRA BLVD_P,0,1.2305404,M21PA,{959ECF35-5CFC-4F4E-A007-9AAC34E90390},2507.21089365725
3172,SF_SF_JUNIPERO SERRA BLVD_S,0,1.2195933,M21PA,{E1FE4C4B-6517-47CC-8DF3-5C06C575C9BD},2484.91063500029
3173,SF_SF_KEARNY ST_P,0,0.6447664,M21PA,{D661C039-8537-4C18-BF49-60B50FF650BA},1314.85944343097
3174,SF_SF_KEZAR DR_P,0,0.5008831,M21PA,{70CE3E65-5D77-47F3-AEF2-A45C00727D35},1020.57536866225
3175,SF_SF_KING ST_P,0.3106147,0.9904064,M21PA,{685284B9-3E38-4FD7-A19F-008261C60F68},1387.44324016797
3176,SF_SF_KING ST_S,0,0.6685371,M21PA,{14EDD833-E06C-4327-AA44-EBEDAF80E67C},1362.46416157441
3177,SF_SF_LAGUNA HONDA BLVD_P,0.329888,1.0017241,M21PA,{006E9BF0-6D09-4B0E-9BC3-2B8156D8D360},1368.88403317608
3178,SF_SF_LAGUNA HONDA BLVD_S,0.0468072,0.7082533,M21PA,{54F6F152-BC9D-47C6-89D2-C5B7CFDF4E28},1347.74411715771
3179,SF_SF_LAGUNA ST_P,2.2857049,2.4206582,M21PA,{6C73BA41-45A2-4567-9779-BB883F4EEF60},275.248559560149
3180,SF_SF_LINCOLN WAY_P,0.785889,2.7559054,M21PA,{1B494AF0-82F5-45E2-B96F-9EF7B3228535},4011.83517692679
3181,SF_SF_LINCOLN WAY_S,0.8003047,2.7683704,M21PA,{BF771617-0C8E-4E46-94ED-BE74388EEDE6},4007.87255652463
3182,SF_SF_LYELL ST_P,0,0.1398056,M21PA,{96D8FCC8-A5D1-49CC-A22D-A2F63C938355},284.851638319446
3183,SF_SF_MARINA BLVD_P,0.1144284,1.2621009,M21PA,{E509C8EC-7682-4496-97B1-AA5520742986},2338.74708373322
3184,SF_SF_MARKET ST_P,0,4.4892431,M21PA,{40DD1A10-CAEE-497A-A893-CE5B2AD618EF},9147.73260289931
3185,SF_SF_MARKET ST_S,1.1280039,2.2768371,M21PA,{AF209ED7-E348-49EC-934F-516F16469689},2342.88982462108
3186,SF_SF_MARKET ST_S,0,1.1270039,M21PA,{F547EBEA-7F97-4B91-8079-C72E6C9C7C2E},2296.2296118544
3187,SF_SF_MASONIC AVE_P,0.5792763,1.5960484,M21PA,{91F06C7A-5A7F-4BA5-B691-CD77DF559A7C},2073.04090659492
3188,SF_SF_MASONIC AVE_S,0,0.088507,M21PA,{62B5EB94-8186-4AF9-B57F-15AF0A43D2E0},180.446559768953
3189,SF_SF_MONTGOMERY ST_P,0.8597491,1.3975888,M21PA,{88FD556C-E559-4782-BE40-7F397A63DE1C},1098.16080535122
3190,SF_SF_N POINT ST_P,0.5583187,1.5551005,M21PA,{C6579CBD-5BB3-444B-9ACF-57D8476E1B28},2033.08186970837
3191,SF_SF_OAK ST_P,0,1.8286969,M21PA,{2C90917B-3A8C-4F93-B65D-4C814E284B2E},3724.51662857871
3192,SF_SF_OCEAN AVE_P,1.3013674,2.804602,M21PA,{512A862F-FA80-4502-B1FC-4C91B41F1230},3060.27941520543
3193,SF_SF_OCEAN AVE_S,0.097402,0.3498114,M21PA,{D1AE6778-5B05-42F3-B510-D9EFF7202041},514.966605728646
3194,SF_SF_OCEAN AVE_S,0,0.096402,M21PA,{D04ECA2F-4774-4696-BF3D-BAB9B5435DDB},196.274282707898
3195,SF_SF_OCTAVIA BLVD_P,0,0.2619216,M21PA,{C737E3BD-E6EF-4267-8761-CD471781DCD7},533.982505069524
3196,SF_SF_OCTAVIA BLVD_S,0,0.2112734,M21PA,{A0D4EDE2-B2CE-442A-924D-9D662F516EF0},430.725567260622
3197,SF_SF_OFARRELL ST_P,0.874435,1.8830503,M21PA,{969CE3DA-690D-410F-B800-FF4A6C867654},2056.47078416631
3198,SF_SF_OSHAUGHNESSY BLVD_P,0,1.0962609,M21PA,{627A62E9-391E-4E82-BC32-E61EDB38CB8B},2232.89964572588
3199,SF_SF_OSHAUGHNESSY BLVD_S,0,1.1025417,M21PA,{80696607-7996-468F-9423-503CDFD3E404},2245.68717072922
3200,SF_SF_OTIS ST_P,0,0.2450996,M21PA,{675BE439-BAB3-4D86-97AB-20E120D29D68},499.547167438557
3201,SF_SF_PETER YORKE WAY_P,0,0.0900542,M21PA,{73F0855A-7366-4D84-955C-759FAB3362E7},183.558962817014
3202,SF_SF_PINE ST_P,0,2.7337189,M21PA,{CC0ADB14-ABA7-4752-B477-C0244AD69990},5568.98261965054
3203,SF_SF_PORTOLA DR_P,0,2.0074673,M21PA,{E47DA3E8-3990-4DD7-B4D8-E540731CDC43},4088.35173240638
3204,SF_SF_PORTOLA DR_S,0,2.0064977,M21PA,{9E76966C-6C5C-4EF1-889A-F2FA2397448D},4086.38132015246
3205,SF_SF_POST ST_P,1.2492165,1.3594975,M21PA,{098F6B50-5F93-4233-A7DE-E1CA9D829F78},224.649772189694
3206,SF_SF_POTRERO AVE_P,0,1.1781824,M21PA,{6A451781-4DC6-4D09-BC7D-A801CE99511A},2401.47105174879
3207,SF_SF_POTRERO AVE_S,0.1001026,1.0613215,M21PA,{68EFE0F9-2C68-40EA-AAE8-7F63714801B3},1959.24241301318
3208,SF_SF_S VAN NESS AVE_P,0,1.4592114,M21PA,{5E46CDAB-F6EF-4B09-9971-C8ACE5F9D3CA},2974.45171140073
3209,SF_SF_SAN JOSE AVE_P,0,3.1281138,M21PA,{98024D74-BBBC-448E-BC70-AD51272550DD},6371.04124867149
3210,SF_SF_SAN JOSE AVE_S,0.1916095,1.5642424,M21PA,{5606043B-23B6-4203-8F8B-9F83A0A695E4},2797.93874214507
3211,SF_SF_SAN JOSE AVE_S,0,0.1906095,M21PA,{A97367EA-2535-4CEB-8ABD-C0265F76AFD9},388.106566993228
3212,SF_SF_SLOAT BLVD_P,0.6281014,0.8162832,M21PA,{79F82ABE-E721-409C-9425-087A51FA1DB1},385.10083875343
3213,SF_SF_SLOAT BLVD_S,0.5934028,0.7869193,M21PA,{0CFCE7C1-A5A1-420A-B5D4-A3D3216E0D77},395.960242457815
3214,SF_SF_STARR KING WAY_P,0,0.1172125,M21PA,{C44A96E4-EE13-4E19-B925-D7204501B92B},238.82196887073
3215,SF_SF_SUNSET BLVD_P,0,2.4272314,M21PA,{8E9371B3-1347-4E24-870E-D4D81C1CF552},4946.8996237672
3216,SF_SF_SUNSET BLVD_S,0,2.4298617,M21PA,{416E70BF-A2AF-4ED3-B852-0CE651608381},4952.25859479424
3217,SF_SF_THE EMBARCADERO_P,0,2.1777533,M21PA,{6EDD3539-7318-402B-A7C6-01EC051B9D5B},4439.85514539484
3218,SF_SF_THE EMBARCADERO_S,0,2.164535,M21PA,{48F383FB-5314-4FB5-BB69-0539CB9B9660},4412.91919504964
3219,SF_SF_VAN NESS AVE_P,0,0.2661134,M21PA,{8F9134D4-BA68-445D-A39A-1C613DA50AE1},542.760559490888
3220,SF_SF_VAN NESS AVE_S,0,0.2705238,M21PA,{B68631DD-CFFA-4680-B1D2-61A9C3409041},551.753606345262
3221,SF_SF_WASHINGTON ST_P,2.8312575,3.2076489,M21PA,{AE87AA3B-2162-42A3-BAFB-71DFACDA4BB4},767.167552337888
3222,SF_SF_WOODSIDE AVE_P,0,0.4101565,M21PA,{E99E9ACD-F577-43E8-B184-0BFF7FE7F5ED},835.11961831938
3223,SF_SF_WOODSIDE AVE_S,0,0.4197422,M21PA,{75CB0986-2C86-4395-A82E-F52D2F4B6E62},854.64132257513
3224,SJ_CO_ARCH AIRPORT RD_P,0,1.8788457,M21PA,{A52B5B37-CAB2-487A-A261-1AF554803814},3850.59040226287
3225,SJ_CO_EL DORADO ST_P,5.0578496,5.2287049,M21PA,{78E3357B-FE91-4749-B041-70B742CA62AC},349.148777628833
3226,SJ_CO_EL DORADO ST_P,4.2606736,5.0578496,M21PA,{D33AE36F-2604-43FE-8939-8359866A3863},1628.90734803929
3227,SJ_CO_WEST LN_P,0,5.2506672,M21PA,{592BEAFC-C3B2-4A63-8867-E281BB8A3C97},10742.127433882
3228,SJ_LOD_CHEROKEE LN_P,0.4063274,2.8559072,M21PA,{17F70D5B-A358-4579-97E1-52247C6F77FC},5000.08391047813
3229,SJ_LOD_E VICTOR RD_P,0,0.1752636,M21PA,{210400B3-78FB-480A-AB59-CB9DD929E7F2},359.569062894673
3230,SJ_LOD_S HUTCHINS ST_P,0,1.0032633,M21PA,{AA79222E-9005-41CD-95B2-6B24722F1C26},2060.40950293109
3231,SJ_STKN_ANDERSON ST_P,0.5334086,0.7446625,IC,{E586EAA1-8833-4F33-99E3-87EF3F676787},433.337048645909
3232,SJ_STKN_CENTER ST_P,0.3601159,1.2685887,M21PA,{09AA0D56-4233-40D0-B32C-B941F87C3C62},1861.17719323476
3233,SJ_STKN_CENTER ST_P,1.2685887,2.7253266,M21PA,{D0AE6243-84DC-421C-8C04-8834A1EC5750},2985.03661898113
3234,SJ_STKN_CLEVELAND ST_P,0.1829949,0.2521266,M21PA,{222B1D9D-C9F8-4FFF-8650-6AC00C55F524},141.18673317763
3235,SJ_STKN_DIAMOND ST_P,0,0.2467264,IC,{79CB43DE-7475-42DD-A2B8-382ACE57C605},504.222414478521
3236,SJ_STKN_E CHARTER WAY_P,0,2.9051372,M21PA,{1065B063-A3AF-4536-9A16-CCCE52CCBDA0},5933.79390781366
3237,SJ_STKN_E HARDING WAY_P,0,1.4731587,M21PA,{6E29969D-A4B4-4196-A6CC-71FEE7859471},3004.08898746299
3238,SJ_STKN_E LAFAYETTE ST_P,0.2180412,0.509191,IC,{EEE1BD2C-1E69-41B6-B43E-C01FE17F3110},594.406434066748
3239,SJ_STKN_E MARCH LN_P,0,1.988861,M21PA,{B8B1A4F8-BD1C-422F-BC15-5957853A71C9},4045.27719277557
3240,SJ_STKN_E MARIPOSA RD_P,0,1.4234647,IC,{7BDE7608-7016-4B52-AD54-588E05020199},2905.78175478132
3241,SJ_STKN_HARBOR ST_P,0.1173989,0.3934959,IC,{E9F4E04A-7C85-4B2A-B524-6C112CE7307D},563.744782393651
3242,SJ_STKN_HOLMAN RD_P,0,1.5311122,M21PA,{33E3AE86-F58C-48D7-BF1F-2FAED1CA9E69},3130.96328071337
3243,SJ_STKN_LOWER SACRAMENTO RD_P,5.9240543,8.9996715,M21PA,{C929CD4F-2C42-4ECE-9D92-1167F6A970C0},6305.10362450471
3244,SJ_STKN_LOWER SACRAMENTO RD_P,0,2.8374714,M21PA,{423A9ED2-F974-4849-80E7-6B26E6AD68B7},5809.30002950463
3245,SJ_STKN_N EL DORADO ST_P,0,5.0530392,M21PA,{4D3EE0F5-E035-497A-BBE4-6CE6FCBBB70F},10339.3899859638
3246,SJ_STKN_N PERSHING AVE_P,0,5.1142261,M21PA,{CC94AA3E-3873-4611-8C63-D17015C3870A},10468.3893779526
3247,SJ_STKN_N SIERRA NEVADA ST_P,0,1.0469029,M21PA,{1BCC96B0-2DDE-49CC-AFC5-02FDBBD16F46},2139.83395238779
3248,SJ_STKN_N WILSON WAY_P,0,3.5050571,M21PA,{6F75959D-29BC-4C17-819C-B2ACE158FF29},7165.05096170193
3249,SJ_STKN_NAVY DR_P,0.0571982,2.3462005,IC,{C6DC3160-BCF7-41A5-80B1-0D06473317A6},4723.16992136967
3250,SJ_STKN_PACIFIC AVE_P,0,3.9336605,M21PA,{DC827654-AF7F-4665-B93C-9FBD72CBC5C1},8047.31643410378
3251,SJ_STKN_S FRESNO AVE_P,1.1415403,1.8709564,IC,{6146ACDF-6D5D-4D99-A290-D7350A311146},1490.4773690982
3252,SJ_STKN_S SAN JOAQUIN ST_P,1.2421923,1.5947679,IC,{266A1C20-FDBA-4D3F-BDA2-30DC1F0D5E23},720.929860100121
3253,SJ_STKN_S SIERRA NEVADA ST_P,0.4916762,0.6289453,M21PA,{213F2322-0DC6-4968-8953-0F83F44798B4},282.585110778886
3254,SJ_STKN_S WILSON WAY_P,0,0.9736739,M21PA,{BC2EE190-642D-4B03-B8E6-DE8DC1567DFA},2000.52517641433
3255,SJ_STKN_THORNTON RD_P,0,3.151876,M21PA,{FE782CA0-B203-4D24-8D5D-20A66BAD5A0C},6437.99666317391
3256,SJ_STKN_W HAMMER LN_P,0.2568643,2.6475391,M21PA,{ABED9D91-5D2D-4EFD-A96C-597902A83010},4837.47165120818
3257,SJ_STKN_W HARDING WAY_P,1.744038,1.8969314,M21PA,{62AE5827-F9BC-4299-BA53-EBB19877F8F3},312.389836586225
3258,SJ_STKN_W WASHINGTON ST_P,0,1.2896314,IC,{91EB5855-FB36-4D22-B2DC-52443356F10B},2676.39601123192
3259,SJ_STKN_WASHINGTON ST_P,0.2172418,0.5083748,IC,{F1B33F49-00BB-432A-A73F-0BCCE2177383},594.378176282837
3260,SJ_STKN_WATERLOO RD_P,0.5417161,1.9116207,M21PA,{5E164886-7C50-4CA3-9B5B-C9310A59254A},2779.34476213589
3261,SLO_ARGD_E BRANCH ST_P,0,0.6279687,M21PA,{A08FDCCC-4E32-43FF-8F70-40D5C3D75F32},1236.27053052165
3262,SLO_ARGD_E GRAND AVE_P,0,0.1841624,M21PA,{84EF7CE8-C5AE-41C5-9230-260EB879CBF4},362.464212573666
3263,SLO_ARGD_W BRANCH ST_P,1.5399193,1.722052,M21PA,{722B4128-670D-45EA-81A4-E24F29EA2949},358.473116766402
3264,SLO_CO_EL CAMINO REAL_P,4.6316761,11.027617,M21PA,{15E27A42-24C0-4E98-9DAF-FB54CA605F26},12658.3408901719
3265,SLO_CO_LOS OSOS VALLEY RD_P,10.5982358,11.2365243,M21PA,{629285E2-DC08-4C48-9680-27D9AEF5A03A},1260.07817422569
3266,SLO_CO_LOS OSOS VALLEY RD_P,9.1543016,10.5982358,M21PA,{B6CF201C-0E1B-4921-B94C-D22FAEC48E11},2849.67386025887
3267,SLO_GRC_GRAND AVE_P,1.4269489,2.8542589,M21PA,{B7DFFB50-98C8-4AE9-BBE6-6F9D8CF6B5DC},2808.26999627371
3268,SLO_SLO_BROAD ST_P,0,2.6489899,M21PA,{D5A6DEA7-02E9-458B-B63B-31F01B484B58},5229.78253760972
3269,SLO_SLO_HIGUERA ST_P,0.3230364,0.4038856,M21PA,{0EF6ACD2-28B5-4F9A-9454-82A6AA685ECC},159.736989525252
3270,SLO_SLO_MADONNA RD_P,1.4769385,1.7229461,M21PA,{96EECA7E-B992-419E-8573-251E9C469F10},485.397174079651
3271,SLO_SLO_SOUTH ST_P,0.108081,0.893477,M21PA,{C1DE5B49-C205-4211-A5AB-059B9849F1DE},1547.99393637853
3272,SLO_SLO_SOUTH ST_S,0,0.4594417,M21PA,{BAD14294-41A8-4FD7-989C-D2217D2144E1},905.538359078049
3273,SM_BMT_RALSTON AVE_P,0,0.3944614,M21PA,{9B22E596-ECA9-479B-B31B-7105C3F5C4D1},801.241823737478
3274,SM_BMT_RALSTON AVE_S,0,0.396435,M21PA,{3B6D39F1-8B90-460E-91BF-1EBCBF55FEAC},805.268095363172
3275,SM_BSBN_ALANA WAY_P,0,0.2967086,M21PA,{64AC6F39-D0DA-4612-BA35-DE7247F6003C},604.007329943556
3276,SM_BSBN_BAYSHORE BLVD_P,0,3.5325651,M21PA,{0EC3B1BD-D824-400C-855E-47506E2436B1},7192.68800473986
3277,SM_BSBN_BAYSHORE BLVD_S,0,3.5286487,M21PA,{E39725B0-C5A8-44DB-BF1C-E92B0E1764C8},7184.71198829798
3278,SM_CO_AIRPORT ACCESS RD_P,0,1.2311766,M21PA,{11C1B072-A8B1-492D-B5CE-153E743F87A8},2502.94334666141
3279,SM_CO_ALPINE RD_P,15.6069057,15.7113996,M21PA,{75D85037-ECDB-41FD-8270-D274D1CA6EC9},212.033774864837
3280,SM_CO_GUADALUPE CANYON PKWY_P,0,3.6627856,M21PA,{A1E4CDAF-03AB-427C-B11A-1A7769E01D5B},7455.20320618071
3281,SM_CO_GUADALUPE CANYON PKWY_S,2.544116,2.8525226,M21PA,{CF2A683E-D579-4C63-9250-4A0412501185},629.821429534856
3282,SM_CO_GUADALUPE CANYON PKWY_S,0,2.543116,M21PA,{84F30B2A-9835-4E49-B42A-36731A58FD49},5176.463719955
3283,SM_CO_PAGE MILL RD_P,8.6062597,11.4018762,M21PA,{0B741540-AF34-4102-9E00-66F184E7F9C2},5670.36615923118
3284,SM_CO_PAGE MILL RD_S,0,2.7980626,M21PA,{04328E22-949B-484E-8BD2-F8224825B25A},5675.33830108882
3285,SM_CO_RALSTON AVE_P,3.4373996,3.5758061,M21PA,{C8E4A028-9D3D-4A2A-979A-90D526E32E0E},281.100502736308
3286,SM_CO_SAND HILL RD_P,2.1684265,3.7628132,M21PA,{9855B7EB-81E6-4FCD-A2B5-F456DF95BADD},3232.52122098427
3287,SM_CO_SAND HILL RD_S,0.2901815,1.9309431,M21PA,{FEB7468B-EEB1-49C8-9FBF-3BBEDD170B73},3326.47033290751
3288,SM_DLC_E MARKET ST_P,0,0.7313127,M21PA,{E3697C23-A7F7-454C-9FEC-3C5E62192654},1488.24502182031
3289,SM_DLC_JOHN DALY BLVD_P,0,1.8657421,M21PA,{A637CFC7-FF05-4F52-9A03-B0BC1117A160},3796.62876855455
3290,SM_DLC_JOHN DALY BLVD_S,0,1.5806886,M21PA,{890A4078-FB8E-4134-9CEB-C543DFCB15FE},3216.61025894661
3291,SM_DLC_MISSION ST_P,0,5.4397606,M21PA,{00A4D310-7EE9-4C14-AD9D-91E23AA7E30E},11081.4253807997
3292,SM_DLC_MISSION ST_P,5.4407606,7.4697314,M21PA,{8807EC8D-B7D6-4DCC-8410-8C873ED32CF1},4137.10827030456
3293,SM_DLC_MISSION ST_S,0.3110828,0.3576876,M21PA,{98DB5A07-1735-466B-9C0D-3180879149DD},97.0143664114916
3294,SM_DLC_MISSION ST_S,0,0.236113,M21PA,{23947E71-55D1-4351-B8CA-A0457B445460},480.53968360062
3295,SM_MLBR_MILLBRAE AVE_P,1.6372696,2.1238337,M21PA,{B4ED5C7F-401D-4CF0-B7C1-E5C068400B95},989.04775722854
3296,SM_MLBR_MILLBRAE AVE_S,0.1244004,0.6083371,M21PA,{3277C714-1BA5-4E76-B4A7-4B0369FB7FE6},983.700551422697
3297,SM_MLP_JUNIPERO SERRA BLVD_P,0,2.4098413,M21PA,{D41FC8F5-56C2-4D7E-86FF-660E662ABEFD},4886.39332420229
3298,SM_RDWC_BLOMQUIST ST_P,0,0.3528606,M21PA,{519FE890-41E0-4946-8C9C-27A1210524A8},716.03479057935
3299,SM_RDWC_SEAPORT BLVD_P,0,1.6767935,IC,{27616E63-6629-43CB-855F-0C072202C8F4},3406.98427272783
3300,SM_RDWC_SEAPORT BLVD_S,0,1.000629,IC,{93B9E18B-5B79-4536-B10C-99314491A527},2032.29678410634
3301,SM_RDWC_WHIPPLE AVE_P,1.6236004,1.8458412,M21PA,{3E79CFC7-C05F-4A04-B03B-6794A0D47B16},451.315923374901
3302,SM_SBR_SAN BRUNO AVE E_P,0.4732504,0.777256,M21PA,{5BE4F97B-BE83-42DA-B1D2-A4789168AE4C},618.128963826462
3303,SM_SM_HARNEY WAY_P,0,0.2822147,M21PA,{AC1E14CE-3B86-4A4C-944D-E68DF46902B2},574.701724257995
3304,SM_SSF_AIRPORT BLVD_P,0,1.8027412,M21PA,{BE3BED93-AEAA-42F6-B9EB-6CEBB2891A9C},3668.68016793379
3305,SM_SSF_AIRPORT BLVD_S,0,1.8182241,M21PA,{1A6564F8-52F9-4658-A867-CCD0ED2E42D6},3700.1884266566
3306,SM_SSF_PRODUCE AVE_P,0,0.2580904,M21PA,{AE3AE299-543A-45CC-8839-DFAF24ABD72B},525.246477151932
3307,SM_SSF_PRODUCE AVE_S,0,0.0523716,M21PA,{169D72FE-CC87-4CD7-8464-1C4BB2B5DD18},106.557332054418
3308,SOL_BEN_BAYSHORE RD_P,0.2557883,2.3368173,IC,{8C779B69-7245-45F6-B6AB-AE35879F578D},4257.21351325875
3309,SOL_BEN_COLUMBUS PKWY_P,0,5.4297675,M21PA,{C03ED144-8EA5-46D1-8F6C-5563E663DAC6},11117.0567646022
3310,SOL_BEN_COLUMBUS PKWY_S,0.2173597,3.5728912,M21PA,{223EB927-D65D-434D-AE36-A5E8B35DF82E},6872.46311206324
3311,SOL_BEN_COLUMBUS PKWY_S,0,0.2163597,M21PA,{E7D288AC-0629-4243-81C9-69D74E97D6E7},442.814882025332
3312,SOL_BEN_E 2ND ST_P,0.6440187,4.3979438,M21PA,{D9703BA2-0A19-4C2E-AD67-E82C26637985},7683.00218794686
3313,SOL_BEN_E 2ND ST_S,0,1.6624856,M21PA,{C4070C67-5D5B-40D9-97D7-D05E5198E82C},3402.41042257604
3314,SOL_BEN_INDUSTRIAL WAY_P,0.1860503,1.2620887,M21PA,{DD2F6C6A-B48F-43BC-86F6-80A9A5147C5E},2202.44287557634
3315,SOL_BEN_INDUSTRIAL WAY_P,1.2620887,2.9725637,M21PA,{EE9639BC-6394-4D5D-A1F8-81B78CB2B711},3499.99801895744
3316,SOL_BEN_MILITARY W_P,0,1.6715293,M21PA,{3F8FE1A1-C733-4C0C-BB56-23AA76CC26CE},3418.67155540753
3317,SOL_BEN_MILITARY W_S,0,1.2843981,M21PA,{DE8849C7-3D7D-47C4-97C7-D0ED595626D4},2627.01391561127
3318,SOL_BEN_PARK RD_P,1.4973179,1.7957949,IC,{A7D764A2-7C92-4876-9FAF-D5051E3A6214},610.688455905408
3319,SOL_BEN_SOUTHAMPTON RD_P,0,1.286084,M21PA,{D67109A9-E82F-4C5B-ADF4-38CA0B787B97},2630.80578113729
3320,SOL_BEN_SOUTHAMPTON RD_S,0,1.1659073,M21PA,{E6BA0EB7-5868-4E78-9FEF-EF36C129157E},2384.83278486503
3321,SOL_BEN_W 7TH ST_P,0.076559,0.4852153,M21PA,{3060E7E9-328C-4EE3-9C3C-F448C3404524},838.379821579009
3322,SOL_BEN_W K ST_P,0,0.0476526,M21PA,{961F71BF-5F92-41DA-81F5-13D346EB812F},97.5401299535896
3323,SOL_CO_CORDELIA RD_P,0.0270047,5.4145167,M21PA,{03A5458E-DD03-4C88-9B83-706E7245FDCC},11041.3207599278
3324,SOL_CO_GLEN COVE RD_P,0.2891238,0.4649547,M21PA,{ADF4CBEE-730C-4E30-968C-3A802D25364F},360.692398658107
3325,SOL_CO_LEISURE TOWN RD_P,0,5.1622124,M21PA,{BCD290ED-C3BF-4EAC-B30E-100E441E3EF3},10607.6997659417
3326,SOL_CO_LEISURE TOWN RD_S,2.5943639,2.8492909,M21PA,{E45BE49E-A9EB-4D21-A3B1-DA57C3663024},525.247807092043
3327,SOL_CO_LEISURE TOWN RD_S,0,2.5933639,M21PA,{8C6951B6-F71D-41AA-8029-31E3372CFC5F},5327.25678752864
3328,SOL_CO_ROCKVILLE RD_P,7.2056227,7.3449706,M21PA,{ACD0F1BB-AD93-4356-A145-E552A7570E94},285.848817959414
3329,SOL_CO_VANDEN RD_P,0,2.709031,M21PA,{C9EDE9FE-9619-4E98-97ED-8BE77FE75810},5560.76464011811
3330,SOL_FRFD_AIR BASE PKWY_P,0,4.9520318,MSC,{DF2E25E5-873F-4F35-85B3-4C3865F355EE},10153.2707948678
3331,SOL_FRFD_AIR BASE PKWY_S,0,4.9443237,MSC,{C619C936-0BB7-4621-9FDC-955FFDAADA24},10137.4929289562
3332,SOL_FRFD_E TRAVIS BLVD_P,0,0.7767823,M21PA,{8858EDC8-A37C-4542-9AC6-AB1261D9FF6F},1592.33939613248
3333,SOL_FRFD_E TRAVIS BLVD_S,0,0.7760369,M21PA,{C6954106-F276-4E30-AB77-EA284E1DB05E},1590.81012724265
3334,SOL_FRFD_N TEXAS ST_P,0,3.1656501,M21PA,{64F8AFFC-8E14-4725-927A-1B2D3CA37C83},6497.92230925926
3335,SOL_FRFD_N TEXAS ST_S,0,1.5750501,M21PA,{FC62D4B4-4949-43F2-B857-DEE394FBC7C8},3233.52818207521
3336,SOL_FRFD_PEABODY RD_P,0,5.7407999,M21PA,{D43DCFEE-891B-4EEA-AED3-FB6DBB1A8811},11790.9164112785
3337,SOL_FRFD_PEABODY RD_S,1.2607833,3.8725525,M21PA,{D7C16061-3E5C-47C8-AA3C-45E3971C1B27},5367.78920787043
3338,SOL_FRFD_PEABODY RD_S,0,1.0006004,M21PA,{481C3CE4-43CA-4B92-A0E2-99E848794404},2054.22367281018
3339,SOL_FRFD_TEXAS ST_P,0,1.6787318,M21PA,{3A8FE937-0B13-4458-B414-44B0D50D4EC5},3440.82827812481
3340,SOL_FRFD_TRAVIS BLVD_P,0,1.835723,M21PA,{6AB9D013-C213-4A50-8EE6-E679DF59E7D7},3763.07859185557
3341,SOL_FRFD_TRAVIS BLVD_S,0,1.0777308,M21PA,{0F1779CB-EF1A-44CF-9991-3567C9A946FE},2209.25492855993
3342,SOL_FRFD_WATERMAN BLVD_P,1.353067,1.5099678,M21PA,{CA44B328-B641-4019-BAAD-99FEED92B50B},321.705626667812
3343,SOL_FRFD_WATERMAN BLVD_S,0.6419008,0.8087397,M21PA,{695E8BD8-C02B-4217-B6F5-4518948C5421},342.085786768616
3344,SOL_SUIS_PENNSYLVANIA AVE_P,0,0.4273372,M21PA,{F466BCFA-CCFC-4918-920C-1619B8C17155},876.617259210962
3345,SOL_SUIS_SUNSET AVE_P,0,1.001272,M21PA,{FD87FA3A-2987-4FB5-B0A7-537DA36ECBAE},2054.75601327482
3346,SOL_SUIS_SUNSET AVE_S,0,1.001702,M21PA,{5310A462-4B75-4244-AF94-F4732F28F177},2055.63618909805
3347,SOL_SUIS_WALTERS RD_P,0,2.1871391,M21PA,{F31355EF-1138-4B85-8BE1-A054F6736A21},4488.56734209295
3348,SOL_SUIS_WALTERS RD_S,0,1.8830942,M21PA,{24244DE0-51F0-41B6-8D89-AF232D74D33B},3864.46776552825
3349,SOL_VAC_ALAMO DR_P,1.1086888,4.506581,M21PA,{15E2FFB3-547F-4A5A-B7A8-CBDB413AECD4},6974.39647222763
3350,SOL_VAC_ALAMO DR_S,0.4360373,0.8430452,M21PA,{2EB66004-AB45-4D39-BCAE-7B590ECDEC52},837.253367189089
